GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "41035","Klamath, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",49541,50320,51543,50914,51644,51723,53934,55219,56526,58035,58850,59272,59773,59035,58124,57867,57476,56528,56275,56585,56888,57948,58285,58700,59602,60539,61132,62061,62764,63144,63396,63885,64139,64150,64582,64841,65553,66294,66767,66732,66460,66313,66287,65923,65730,65364,65777,66283,66935
 "41035","Klamath, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3680,4050,4351,4749,5246,5872,6124,6722,7231,7893,8602,9258,9728,9786,10494,11274,11759,12141,12678,13456,14436,14697,15149,16193,16792,17138,18360,19359,19868,19994,20529,21596,22641,23653,24790,25633,27175,28297,28058,28806,28569,29700,30398,31225,31650,33687,35794,37111,38446
 "41037","Lake, OR",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",24596,25314,28423,31031,35759,37976,42588,47762,51426,55625,71065,76160,82755,79648,89987,94346,94170,96028,98455,107414,113295,114181,115145,123144,136022,135210,137093,139952,144281,147741,146924,163747,172727,170739,179082,183766,183076,190655,192356,210177,215475,220649,233308,246857,257183,276862,288302,294489,299509
 "41037","Lake, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",6253,6372,6495,6608,6532,6347,6607,6716,6830,6970,7111,7584,7776,7782,7765,7784,7608,7355,7446,7382,7275,7182,7165,7300,7322,7439,7484,7476,7476,7394,7431,7428,7538,7522,7578,7576,7558,7796,7880,7961,7901,7875,7827,7715,7785,7810,7759,7820,7863
 "41037","Lake, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3933,3973,4376,4696,5474,5983,6446,7112,7529,7981,9994,10042,10642,10235,11589,12121,12378,13056,13223,14551,15573,15898,16070,16869,18577,18176,18318,18720,19299,19981,19772,22045,22914,22699,23632,24256,24223,24455,24411,26401,27272,28019,29808,31997,33036,35450,37157,37658,38091
 "41039","Lane, OR",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",723185,790124,879451,997847,1130280,1260360,1401281,1623286,1861298,2139948,2403456,2602364,2775658,2775517,2958424,3199434,3346049,3494361,3728839,4091201,4497330,4749152,4942665,5252388,5624250,6036094,6452420,6870127,7276385,7670710,7899634,8394799,8795874,8872974,9083162,9661179,10301209,11286304,11542265,11852668,11535236,11889739,12321230,12880388,12934935,13827725,14879842,15553827,16275162
 "41039","Lane, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",208936,216409,220797,227016,230743,236565,240324,245932,251925,260240,267827,275708,277068,272346,268453,267878,267051,266239,268636,273014,278665,284261,288490,292482,297281,301819,306704,311004,316579,319646,321778,323492,324855,327506,330845,332327,335831,339926,344844,348176,350850,351880,353419,354486,355041,357564,361721,368283,374748
 "41039","Lane, OR",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3461,3651,3983,4395,4898,5328,5831,6601,7388,8223,8974,9439,10018,10191,11020,11944,12530,13125,13881,14985,16139,16707,17133,17958,18919,19999,21038,22090,22984,23998,24550,25951,27076,27093,27454,29071,30674,33202,33471,34042,32878,33789,34863,36335,36432,38672,41136,42233,43430
 "41041","Lincoln, OR",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",84836,95644,103204,113225,128889,150041,168351,197415,227070,267169,310071,347684,372104,387291,417757,434590,456758,491413,503263,539408,588903,629233,677823,723432,768071,822972,879281,950218,998625,1045951,1065374,1113188,1140260,1163244,1205019,1288157,1333678,1413688,1448195,1511705,1495740,1538162,1599180,1662342,1675819,1760737,1865146,1944404,2027614
 "41041","Lincoln, OR",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",25717,25995,27101,26579,27042,27693,28436,29126,30797,32229,33608,35426,36006,36364,36622,36335,35979,36106,36591,36970,38031,39075,39920,40805,42005,43076,44112,44720,45310,45134,44935,44317,43854,44270,44421,44877,45347,45529,45798,45915,45989,45996,45842,46145,46318,46349,47051,47897,48920
