GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "26029","Charlevoix, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2946,3190,3446,3966,4258,4715,5189,5671,6315,7169,7754,8360,8821,9444,10050,10741,11456,12028,12740,13877,15136,16286,17060,18120,18923,20672,21714,23129,24311,25055,26388,27439,28396,29474,30200,32594,33487,35577,35772,37201,35154,37345,39706,40361,40217,42848,46184,47501,48678
 "26031","Cheboygan, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",46671,50803,55569,63110,71403,79791,92147,102168,113411,125934,142582,160054,173570,182305,191699,205742,217433,231966,241078,255796,282960,301447,314287,329111,363138,394058,429790,463882,504017,538616,568552,592494,620256,621279,646314,662722,677492,688735,707687,739637,727931,744549,781711,802280,823146,862040,900763,929327,952335
 "26031","Cheboygan, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",15583,16703,17222,17859,18565,19060,19312,19733,19970,20060,20308,20732,21021,20961,20975,20769,20620,20519,20579,20957,21181,21514,21576,22099,22641,23135,23654,24178,24803,25404,25949,26530,26881,27138,27232,27228,27274,27249,27093,26738,26330,26067,25884,25743,25575,25637,25392,25404,25369
 "26031","Cheboygan, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2995,3042,3227,3534,3846,4186,4771,5178,5679,6278,7021,7720,8257,8697,9139,9906,10545,11305,11715,12206,13359,14012,14567,14893,16039,17033,18170,19186,20321,21202,21910,22333,23074,22893,23734,24340,24840,25276,26121,27662,27646,28563,30201,31165,32186,33625,35474,36582,37539
 "26033","Chippewa, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",99679,113297,127492,140449,160105,175921,196345,214947,200683,186095,197551,213771,230256,246899,257696,282552,303349,316969,332651,357845,392415,428719,453262,490584,529816,571141,603293,647737,685290,702022,748673,777785,813671,821148,854350,888502,904824,920851,964745,1023184,1042011,1078912,1094012,1153479,1172402,1119656,1183074,1202285,1224065
 "26033","Chippewa, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",32373,32559,33283,34526,35179,36144,36352,37173,36665,31084,30215,29209,29870,29748,29308,29488,29950,30111,30436,31456,33897,34788,35406,35703,36295,36802,37173,37803,38290,38508,38423,38593,38518,38748,38789,38803,38990,39051,39314,39247,39174,38614,38862,38957,38529,38212,37965,37696,37711
 "26033","Chippewa, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3079,3480,3831,4068,4551,4867,5401,5782,5473,5987,6538,7319,7709,8300,8793,9582,10129,10527,10930,11376,11577,12324,12802,13741,14597,15519,16229,17135,17897,18231,19485,20154,21124,21192,22026,22898,23207,23581,24539,26070,26600,27941,28151,29609,30429,29301,31162,31894,32459
 "26035","Clare, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",44968,48610,53515,60343,67897,77976,91029,104222,120420,135872,151023,164839,180781,194584,206619,222725,235543,250150,261153,277283,300049,318554,338103,365346,393182,423314,452641,484432,523329,554572,598256,622047,637810,639078,665147,684649,696369,709724,727533,763762,784911,820953,845716,861294,878896,907471,952549,973919,1001731
 "26035","Clare, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",14880,16860,17514,18199,19458,20120,20921,21817,22370,22877,23312,23909,24208,23937,23838,24105,23972,24057,24245,24548,24735,25075,25870,26430,27222,27916,28427,29112,29608,30235,30808,31398,31405,31707,31710,31821,31701,31612,31353,31064,30856,31006,30997,30792,30592,30724,30608,30406,30653
 "26035","Clare, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3022,2883,3056,3316,3489,3876,4351,4777,5383,5939,6478,6894,7468,8129,8668,9240,9826,10398,10771,11296,12131,12704,13069,13823,14444,15164,15923,16640,17675,18342,19419,19812,20309,20156,20976,21516,21967,22451,23205,24587,25438,26477,27284,27971,28730,29536,31121,32030,32680
 "26037","Clinton, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",173842,175836,189605,210252,234871,253188,267753,296724,346954,395572,457319,509757,578873,591159,665728,727388,780052,818096,828217,877997,953749,992591,1048234,1121062,1175021,1283772,1383358,1489517,1593184,1681819,1817273,1931411,1982190,1903823,1902296,2001981,2136301,2305755,2449638,2530497,2475480,2628797,2784027,2830078,2904742,3042117,3172963,3355409,3472679
 "26037","Clinton, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",47353,48509,48781,48655,50912,51874,53087,53439,54772,55600,56233,56000,56308,55796,55649,55424,55647,55802,56547,57051,57336,58136,59002,59361,60122,60798,61625,62239,62892,63435,64069,65020,66098,67596,69103,70605,71700,72881,73740,74302,74828,75417,75881,76127,76757,76906,76967,77530,78443
 "26037","Clinton, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3671,3625,3887,4321,4613,4881,5044,5553,6335,7115,8133,9103,10280,10595,11963,13124,14018,14661,14647,15390,16634,17074,17766,18885,19544,21115,22448,23932,25332,26512,28364,29705,29989,28165,27528,28355,29795,31637,33220,34057,33082,34857,36689,37176,37843,39556,41225,43279,44270
 "26039","Crawford, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",19872,21430,21006,24198,27194,30822,39641,43301,49039,53341,55529,63289,70737,77887,83777,90812,103338,108282,114707,123032,137079,150572,164025,173128,189237,201991,212392,224452,243012,252063,278265,294106,293467,296396,300385,305287,307547,314092,319692,332131,340488,357555,370213,379787,382649,405270,423764,437428,453750
 "26039","Crawford, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",6233,6539,6730,6948,7568,7987,8256,8803,9082,9127,9392,9534,9790,9911,10248,10401,10628,10855,11153,11627,11962,12319,12585,12897,13126,13277,13472,13505,13762,13946,14077,14308,14392,14527,14633,14591,14644,14597,14455,14379,14157,14054,14033,13946,13873,13736,13850,13739,13907
 "26039","Crawford, MI",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3188,3277,3121,3483,3593,3859,4801,4919,5400,5844,5912,6638,7225,7859,8175,8731,9723,9975,10285,10582,11460,12223,13033,13424,14417,15214,15765,16620,17658,18074,19767,20555,20391,20403,20528,20923,21002,21518,22116,23098,24051,25442,26382,27233,27582,29504,30597,31838,32627
 "26041","Delta, MI",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",105417,117283,124878,139381,156542,177597,196181,222311,238681,261265,286680,314124,343061,375478,388498,411361,433459,456477,467268,481587,528318,563786,588777,630504,667814,714758,745444,792733,837201,882015,882849,923400,935938,944118,982482,1007768,1028263,1045367,1083746,1141812,1141755,1188854,1217540,1238047,1231554,1274590,1326754,1353118,1380680
 "26041","Delta, MI",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",35389,36086,36675,37094,37492,37848,38587,39079,39255,39194,39157,39120,39726,39826,39508,38880,38642,38235,37776,37586,37562,37849,38064,38177,38375,38461,38517,38596,38594,38598,38448,38542,38356,38300,38157,38123,37982,37898,37584,37409,37059,37049,36940,36833,36798,36575,36412,36225,35965
