GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "36029","Erie, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",4444440,4720713,5073567,5366972,5825775,6281513,6769036,7285600,7914867,8535042,9347732,10166511,11117470,11729439,12279055,13411603,14179913,14947564,15589283,16694814,17890960,19091165,19452961,20427163,20826896,21587796,22516087,23179040,24007334,24823394,25861275,27308154,27350946,27779104,28709302,29924275,30315400,31740797,33351691,34793144,35200285,36519700,38038818,39549933,39988087,41154628,42873366,43596014,45656251
 "36029","Erie, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",1108780,1115765,1120004,1112779,1099440,1085518,1079183,1069559,1057907,1043735,1033071,1014214,1007259,1000862,989907,979204,973610,966921,962907,963078,966524,969780,973280,976538,977751,977079,973927,970375,963040,956578,952546,949440,946515,943551,941846,938333,931745,925564,921887,920571,919334,919224,920312,920935,922758,924449,924122,923116,925528
 "36029","Erie, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4008,4231,4530,4823,5299,5787,6272,6812,7482,8177,9048,10024,11037,11719,12404,13696,14564,15459,16190,17335,18511,19686,19987,20918,21301,22094,23119,23887,24929,25950,27150,28762,28896,29441,30482,31891,32536,34293,36178,37795,38289,39729,41333,42945,43335,44518,46394,47227,49330
 "36031","Essex, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",105410,116257,126495,134092,145447,159885,179512,190289,203318,227012,252041,280963,313543,340954,361852,403763,426170,456527,483686,524205,579017,604027,620269,659851,673158,694841,721025,743427,772670,808475,855190,908452,951663,971775,1006103,1058257,1083745,1134494,1187886,1287667,1311244,1353297,1390663,1462902,1486769,1520826,1530721,1572785,1664628
 "36031","Essex, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",34691,34601,34474,35522,35517,35225,35514,35724,35815,35800,35998,36179,36124,36492,36591,36488,36437,36617,36383,36439,36833,37286,37593,37619,38060,38243,38262,38595,38646,38506,38664,38911,38893,39195,39334,39295,39321,39490,39373,39435,39478,39353,39269,38884,38621,38380,38196,38014,37956
 "36031","Essex, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3039,3360,3669,3775,4095,4539,5055,5327,5677,6341,7002,7766,8680,9343,9889,11066,11696,12468,13294,14386,15720,16200,16500,17540,17687,18169,18844,19262,19994,20996,22119,23347,24469,24793,25578,26931,27561,28729,30170,32653,33215,34389,35414,37622,38496,39625,40075,41374,43857
 "36033","Franklin, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",116993,127382,140615,150213,164655,181506,203093,217027,235104,252996,279515,319096,342387,372437,395211,429617,457816,484442,516476,551329,622515,665684,702906,758613,783677,814840,838787,880093,896110,926892,973170,1051059,1082375,1109764,1161862,1223344,1258028,1332516,1409863,1516897,1549890,1611153,1643949,1691711,1701555,1718479,1741257,1775388,1871729
 "36033","Franklin, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",44144,44146,44968,45299,44593,44279,44598,44764,44825,44865,44578,44915,44773,44038,43414,43702,43776,43374,44143,44639,45996,46668,47886,48702,49350,49712,49965,50179,49919,49620,51061,51044,50925,50924,51228,51197,51257,51511,51782,51907,51706,51653,51554,51811,51246,51158,50609,51139,51116
 "36033","Franklin, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2650,2885,3127,3316,3692,4099,4554,4848,5245,5639,6270,7104,7647,8457,9103,9831,10458,11169,11700,12351,13534,14264,14679,15577,15880,16391,16787,17539,17951,18680,19059,20591,21254,21793,22680,23895,24544,25869,27227,29223,29975,31192,31888,32652,33204,33592,34406,34717,36617
 "36035","Fulton, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",179987,194228,210455,226634,239456,260267,288135,309614,342773,371828,411293,462010,517565,562168,604080,635536,656765,687523,721684,757663,836406,865188,904158,966175,1000102,1036859,1070613,1136671,1180210,1236770,1292946,1379111,1374986,1397387,1470833,1538101,1553970,1609745,1676615,1757933,1800069,1864669,1899514,1929334,1952246,1995456,2080067,2132848,2263924
 "36035","Fulton, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",52509,53055,54883,56387,55451,55289,55521,55782,55715,56274,56192,55130,54939,54986,55248,55261,54480,53789,53460,54102,54101,54336,54744,54814,55122,55232,55217,55388,55102,54971,55011,54976,54904,54988,55081,55233,55301,55328,55489,55584,55558,55467,55122,54869,54376,53975,53853,53696,53877
 "36035","Fulton, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3428,3661,3835,4019,4318,4707,5190,5550,6152,6607,7319,8380,9421,10224,10934,11501,12055,12782,13500,14004,15460,15923,16516,17626,18143,18773,19389,20522,21419,22499,23503,25086,25043,25413,26703,27848,28100,29095,30215,31627,32400,33618,34460,35163,35903,36970,38625,39721,42020
 "36037","Genesee, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",220108,238982,256026,272971,306202,335671,359258,384190,414744,449862,494766,552135,612826,648350,663583,734833,772043,814073,873453,939904,1013189,1078213,1103898,1158300,1188760,1230536,1272653,1298463,1354057,1415468,1473841,1528345,1551687,1567235,1644679,1689560,1743802,1803773,1903695,2004522,2012464,2087582,2160939,2214983,2248596,2310715,2364673,2359671,2455296
 "36037","Genesee, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",58370,58945,59800,60387,59800,59451,60396,60678,60335,59798,59317,59496,59768,59743,59816,59440,59152,59149,59033,59559,59823,60167,60529,60856,61164,61282,61105,61288,61216,60877,60554,60539,60321,60289,60412,60224,60068,59919,59930,59895,59932,59944,59903,59716,59169,58807,58591,58163,57956
 "36037","Genesee, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3771,4054,4281,4520,5120,5646,5948,6332,6874,7523,8341,9280,10253,10852,11094,12363,13052,13763,14796,15781,16936,17920,18238,19033,19436,20080,20827,21186,22119,23251,24339,25246,25724,25995,27224,28055,29030,30104,31765,33467,33579,34826,36074,37092,38003,39293,40359,40570,42365
 "36039","Greene, NY",2,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",115364,126607,144149,157861,177068,192521,213582,230793,252076,285928,310506,354118,389114,417720,449649,499498,538492,584605,629779,671935,723350,756489,776578,825842,844762,883772,912445,961455,1026263,1067524,1117116,1194228,1250880,1257090,1335801,1380710,1402631,1453887,1494508,1582647,1622341,1722793,1803999,1886344,1941472,2014345,2071596,2096395,2193609
 "36039","Greene, NY",2,CAINC1,2,"...","Population (persons) 1/","Number of persons",33077,33405,34812,36723,37973,38501,39624,40353,41054,41476,40974,40874,40851,40993,41128,41523,42492,42717,42932,43789,44212,44847,45298,46243,46716,47000,47187,47170,47346,47771,47975,47986,47976,48177,48416,48755,49142,49513,49537,49467,49372,49140,48857,48601,48338,47984,47649,47516,47470
 "36039","Greene, NY",2,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3488,3790,4141,4299,4663,5000,5390,5719,6140,6894,7578,8664,9525,10190,10933,12029,12673,13686,14669,15345,16361,16868,17144,17859,18083,18804,19337,20383,21676,22347,23285,24887,26073,26093,27590,28319,28542,29364,30170,31994,32860,35059,36924,38813,40165,41980,43476,44120,46210
