GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "23027","Waldo, ME",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2853,3026,3157,3442,4002,4204,4567,5150,5351,5968,6345,6789,7562,8205,8684,9883,10340,11075,12016,12835,14092,14295,14334,14854,15541,16352,17052,18367,19205,20421,21444,23432,24891,25322,26125,27503,27844,28895,30022,31580,31933,32570,34023,34601,34430,36143,37018,37505,38681
 "23029","Washington, ME",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",76056,84523,91765,99859,110101,125801,140741,162504,179257,200394,225499,258237,261098,279219,307984,314898,357232,377170,383030,438118,470910,493973,521199,549782,564647,576203,603691,625626,660859,704011,726766,758264,807936,825142,860477,883864,905859,925304,945338,981455,1005332,1048182,1089686,1112552,1107037,1142768,1208777,1209775,1225791
 "23029","Washington, ME",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",30083,29907,30274,31330,31918,32440,33235,34567,35083,34962,35397,34907,34651,34346,34168,34189,34075,34150,34297,34604,35033,35397,35552,35668,35602,35427,35420,35240,34964,34475,34148,33876,33499,33345,33403,33474,33319,33323,33424,33289,32925,32827,32715,32551,32276,31928,31747,31566,31593
 "23029","Washington, ME",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2528,2826,3031,3187,3449,3878,4235,4701,5110,5732,6371,7398,7535,8130,9014,9211,10484,11045,11168,12661,13442,13955,14660,15414,15860,16265,17044,17753,18901,20421,21283,22384,24118,24746,25760,26404,27187,27768,28283,29483,30534,31930,33308,34179,34299,35792,38075,38325,38799
 "23031","York, ME",1,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",392237,428165,458684,507021,561228,609331,677352,776556,863522,973732,1089110,1252478,1380861,1523338,1654272,1869487,2065783,2281372,2503532,2783699,2992702,3052677,3095671,3274404,3365393,3516245,3728523,3973608,4255693,4556195,4898049,5417043,5795692,5996721,6233423,6658200,6814792,7206923,7484129,7697166,7681195,7865427,8221627,8430896,8521732,8926789,9307467,9664806,10138659
 "23031","York, ME",1,CAINC1,2,"...","Population (persons) 1/","Number of persons",110520,112047,115361,119068,121156,123826,126173,128146,132857,135962,139572,140431,143066,144466,145831,148452,151165,154842,157222,161178,163764,165225,166264,167488,168914,170071,171971,174703,177727,179704,182817,187894,191261,194100,195851,197408,198199,197635,197594,197650,197192,197209,198207,198913,199346,200493,201018,202223,204191
 "23031","York, ME",1,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3549,3821,3976,4258,4632,4921,5368,6060,6500,7162,7803,8919,9652,10545,11344,12593,13666,14734,15924,17271,18274,18476,18619,19550,19924,20675,21681,22745,23945,25354,26792,28830,30303,30895,31827,33728,34384,36466,37876,38943,38953,39884,41480,42385,42748,44524,46302,47793,49653
"Note: See the included footnote file."
"Last updated: March 6, 2019-- revised statistics for 1969-2000. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
