GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "39031","Coshocton, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3356,3547,4061,4308,4648,5010,5323,6070,6734,7253,7695,8141,9069,9710,10140,11237,11669,11798,12481,12971,13843,14474,14681,15882,16297,17340,17849,19039,20561,21704,22428,23764,23438,23133,23629,24472,24638,25803,26863,27799,27044,27698,29490,29672,31316,32305,34552,32193,33268
 "39033","Crawford, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",186421,195819,210291,221881,249960,274497,291289,318311,348914,379345,407409,436064,463513,478077,500335,566419,589626,607810,629730,675290,719270,736994,731405,785364,815983,877667,910569,938739,1008258,1050550,1055305,1119621,1147809,1139441,1163983,1196813,1196408,1225324,1266936,1292513,1300478,1321381,1407851,1407055,1456430,1472662,1494203,1489464,1545112
 "39033","Crawford, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",50249,50588,51714,51439,51810,51412,51161,51233,50860,51428,50803,50074,49960,49232,48840,48948,48663,48478,48389,48229,48210,47819,47745,47647,47582,47448,47516,47513,47400,47380,47156,46827,46533,46271,45928,45776,45536,44907,44634,44291,43921,43757,43308,42778,42709,42386,42277,42037,41746
 "39033","Crawford, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3710,3871,4066,4313,4825,5339,5694,6213,6860,7376,8019,8708,9278,9711,10244,11572,12117,12538,13014,14002,14920,15412,15319,16483,17149,18497,19163,19758,21271,22173,22379,23910,24667,24625,25344,26145,26274,27286,28385,29182,29609,30198,32508,32892,34101,34744,35343,35432,37012
 "39035","Cuyahoga, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",7972425,8286487,8588813,9208768,10029164,10929056,11488688,12344282,13552758,14872044,16070485,17364744,18889033,19813230,20750673,22680926,24049875,25026410,26195456,28230524,29822182,31949678,32211144,33472288,34660515,36063411,37726533,38978884,40678596,42690730,43609135,45748985,45085570,45161437,45470547,47074556,48205123,50848744,53096064,54604393,51318586,51507928,54565581,57447428,57431252,60372413,62380151,63422693,65900676
 "39035","Cuyahoga, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",1707568,1718159,1707624,1670022,1643761,1617124,1595224,1578078,1559083,1538678,1514191,1496615,1485870,1474693,1472065,1466936,1458564,1448590,1438907,1421546,1417480,1412363,1417671,1422812,1426966,1426291,1422616,1418382,1411041,1405644,1399752,1391959,1382520,1371493,1359929,1346714,1330612,1312816,1301540,1291479,1285082,1278200,1270461,1266210,1264622,1262459,1257957,1253454,1248514
 "39035","Cuyahoga, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4669,4823,5030,5514,6101,6758,7202,7822,8693,9665,10613,11603,12712,13435,14096,15461,16489,17276,18205,19859,21039,22621,22721,23525,24290,25285,26519,27481,28829,30371,31155,32867,32611,32929,33436,34955,36228,38733,40795,42281,39934,40297,42949,45370,45414,47821,49588,50598,52783
 "39037","Darke, OH",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",175488,182759,195467,210496,246283,268699,294389,320140,353928,390170,435803,480692,488343,507873,536188,645375,670302,707804,733273,772048,836964,870776,876848,921590,970927,1036946,1096742,1162810,1264191,1304713,1316199,1387039,1435782,1433191,1465868,1483353,1462472,1517485,1578673,1707229,1635598,1715147,1816087,1864608,1894433,1965541,1986705,1955339,2049763
 "39037","Darke, OH",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",48095,49310,50238,51235,52262,53883,54301,55215,55079,54686,55593,55018,54584,53414,53459,53523,53545,53389,53552,53948,53787,53618,53589,53579,53635,53757,53792,53889,53692,53467,53375,53291,53110,53011,53190,53236,53200,53023,52996,52909,52829,52964,52646,52508,52294,52173,51956,51636,51536
 "39037","Darke, OH",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3649,3706,3891,4108,4712,4987,5421,5798,6426,7135,7839,8737,8947,9508,10030,12058,12518,13257,13693,14311,15561,16240,16362,17201,18102,19290,20389,21578,23545,24402,24659,26028,27034,27036,27559,27864,27490,28619,29789,32267,30960,32383,34496,35511,36227,37674,38238,37868,39773
