GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "37033","Caswell, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2429,2576,2806,3081,3519,3937,3989,4559,4742,5301,5637,6051,7238,7178,7549,8461,8640,8916,9732,10912,12060,12870,13641,14545,15328,16046,17034,18206,19017,19562,21237,22077,22390,21899,21892,22557,22586,22862,23607,24908,25697,26472,27355,29181,30110,31624,32728,33307,34704
 "37035","Catawba, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",322623,346063,376895,425648,479291,509797,536757,597691,668141,747219,821090,908517,1022773,1099134,1216908,1379418,1486655,1630036,1780401,1963966,2134819,2233847,2307341,2502315,2661833,2824229,3029041,3247133,3464413,3606166,3736104,3948874,4078733,4071763,4152380,4341211,4653711,5012521,5246221,5397436,5170512,5309032,5458674,5709219,5662763,5954313,6299343,6530799,6895726
 "37035","Catawba, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",90269,91319,93447,95444,97352,98695,99093,99222,100461,101842,103271,105544,106575,107754,109006,110421,112094,113193,114652,116245,117332,118945,120669,122338,124280,126504,129003,131957,134311,137024,139522,142399,144865,145343,145601,147016,148629,150449,152448,153848,154610,154775,154561,154815,155140,155342,155805,156647,157974
 "37035","Catawba, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3574,3790,4033,4460,4923,5165,5417,6024,6651,7337,7951,8608,9597,10200,11164,12492,13263,14401,15529,16895,18195,18781,19121,20454,21418,22325,23480,24608,25794,26318,26778,27731,28155,28015,28519,29529,31311,33317,34413,35083,33442,34302,35317,36878,36501,38330,40431,41691,43651
 "37037","Chatham, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",90599,94027,103111,116505,142088,141591,167384,183112,207901,225916,253681,280513,319867,345537,370944,427163,451830,508117,548900,600494,686778,729810,772434,858744,951616,1023877,1100665,1200985,1339052,1477527,1575860,1706681,1775439,1671693,1770430,2039888,2193776,2417279,2710418,2814796,2728360,2839417,2979612,3181046,3233812,3567328,3805095,4081314,4297392
 "37037","Chatham, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",28840,29644,30356,30386,30541,30620,31081,31565,32022,32698,33358,33549,33983,34430,34688,35330,35811,36592,36992,37587,38254,39216,40107,41014,41873,42766,43886,45166,46339,47291,48398,49740,51482,53857,55061,56236,57045,58779,60054,61783,62693,63849,64159,64590,65314,66791,68418,69824,71472
 "37037","Chatham, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3141,3172,3397,3834,4652,4624,5385,5801,6492,6909,7605,8361,9413,10036,10694,12091,12617,13886,14838,15976,17953,18610,19259,20938,22726,23941,25080,26590,28897,31243,32560,34312,34487,31039,32154,36274,38457,41125,45133,45559,43519,44471,46441,49250,49512,53410,55615,58451,60127
 "37039","Cherokee, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",36471,37509,41764,48530,54517,58888,63468,69513,75389,84199,95925,111363,124483,131202,146704,160997,172778,185729,196816,210669,234092,249767,257216,272618,290508,308075,340303,359293,384322,409413,430783,458688,517718,520483,523181,541576,586269,624542,665673,702876,697984,702183,717405,750972,753188,786838,831788,846441,876513
 "37039","Cherokee, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",16157,16364,16694,16902,16924,17130,17744,18250,18407,18529,18642,18989,19158,19302,19314,19529,19675,19665,20033,20255,20181,20226,20377,20531,20899,21485,21980,22327,22851,23427,23956,24357,24629,24884,25229,25658,26077,26877,27350,27545,27378,27429,27177,27032,27122,27093,27132,27883,28087
 "37039","Cherokee, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2257,2292,2502,2871,3221,3438,3577,3809,4096,4544,5146,5865,6498,6797,7596,8244,8782,9445,9825,10401,11600,12349,12623,13278,13901,14339,15482,16092,16819,17476,17982,18832,21021,20916,20737,21107,22482,23237,24339,25517,25494,25600,26398,27781,27770,29042,30657,30357,31207
 "37041","Chowan, NC",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",27628,29196,31042,35057,41281,45427,48638,58253,62352,71183,79833,88205,101591,102178,110829,125235,132935,147805,155814,174541,187389,202475,215313,224612,236719,253757,266675,284326,292894,310501,318702,341820,366086,354326,366008,392114,423203,435356,452005,458776,460767,448544,482936,502072,500662,504878,516346,521326,551852
 "37041","Chowan, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",10725,10771,10867,11038,11036,11074,11445,11804,12099,12572,12614,12566,12564,12585,12684,12899,13056,13230,13406,13505,13462,13540,13660,13807,13894,14011,14090,14324,14391,14436,14558,14478,14490,14559,14529,14573,14625,14835,14953,14831,14915,14737,14821,14712,14689,14534,14284,14240,14105
